,sample,name,wavelength,cost,redchi,bic,aic,gamma,gamma_std,g1,g1_std,g2,g2_std,alpha1,alpha1_std,alpha2,alpha2_std,norm,bb_ratio,asymmetry_factor
0,Arizona,Arizona dust,405,0.13850353179688105,0.03170680130108059,-569.5255543741491,-585.2338721566624,0.9989498951257642,0.00029835466812716413,0.8610414223911559,0.005554128344462675,-0.8455371113668263,0.10238264773331716,0.7008683257035976,0.020563779532436155,1.3732074079601642,1.4139401219910819,0.9999999630695791,0.017772546729573777,0.9087319904051268
0,Arizona,Arizona dust,443,0.14054252847634724,0.03401621741654732,-557.5031969476247,-573.211514730138,0.9988999845254265,0.00022029650701637426,0.8589242427467146,0.005633729930263694,-0.7982462322833153,0.09966141656980994,0.7719558888465752,0.022603561008699265,1.3342764404101999,1.263290229556376,0.9999999609461739,0.014397454032935979,0.920293950373477
0,Arizona,Arizona dust,515,0.13896359240676043,0.03876254281441564,-535.1676907646338,-550.8760085471471,0.9989133491304403,0.0003161888792986539,0.8732268059932696,0.005584843268848589,-0.8633012293832931,0.08758059885297143,0.744809057446027,0.022800215856850457,0.8954864308964728,0.8646426907205992,0.9999999525857769,0.013419275838032547,0.9265970752349588
0,Arizona,Arizona dust,658,0.13164740956570364,0.033006486852234715,-562.6559878801074,-578.3643056626207,0.998625745863761,0.0005213145509615195,0.8686758023375146,0.005187307618210636,-0.9173795130900755,0.07325013574662033,0.8174950679840532,0.022954475908372244,0.3900734920700052,0.38661456918227705,0.9999999520129993,0.011281953320980373,0.9341791597743903
0,Chlorella,$\it{C. autotrophica}$,405,0.10146084880125023,0.0173572132273086,-443.5591429567967,-457.24013519876917,0.9952116494048184,0.0008741966693361628,0.8900896839054238,0.00383029365660416,-0.9279999999999994,0.03730731306401942,0.9373066081610051,0.021578877794823228,0.23398189476249756,0.10228172617104524,0.9999999204311487,0.008949107936650633,0.9538543368871736
0,Chlorella,$\it{C. autotrophica}$,443,0.06937891843509825,0.011826454423834367,-487.29743694123823,-500.9784291832107,0.9953421905856434,0.0006653019552414936,0.8664871218491693,0.0032856553650622176,-0.927999999999999,0.02688908555607596,1.1644784916461068,0.020174824533102733,0.2674912838942975,0.06981028013738327,0.9999999349411878,0.007093178784039499,0.9591677394087081
0,Chlorella,$\it{C. autotrophica}$,515,0.07625304485026066,0.008577994744463548,-523.907254335155,-537.5882465771275,0.9950273449740824,0.0005751125869612086,0.8889500967309629,0.0026443260282681,-0.9279999999999996,0.02474042987887856,0.9928571427223012,0.01565558922745742,0.21137009414328406,0.06290028762590551,0.9999999176615706,0.008246813564958077,0.9573638315297311
0,Chlorella,$\it{C. autotrophica}$,658,0.07518655405477305,0.008472975473912524,-525.3115554489638,-538.9925476909362,0.995288332584035,0.0005882215812069988,0.8907912271622648,0.002516922191581473,-0.9279999999999999,0.02364522277730847,1.0147962527746586,0.015128665604540084,0.26685757115592385,0.06316735736549221,0.9999999128230718,0.007615023346268688,0.960266264306217
0,Cylindrotheca,$\it{C. closterium}$,405,0.10833846297180506,0.017124135391145122,-445.1003401015847,-458.7813323435572,0.996674457902844,0.0004982143430679757,0.9410888334960328,0.0026259385671519404,-0.9279999999999999,0.04338918331383728,0.7267227939094305,0.0172060558356183,0.06355237661508811,0.10215681011408001,0.9999997724073015,0.007116519056707902,0.9668562848651538
0,Cylindrotheca,$\it{C. closterium}$,443,0.09002871865152948,0.012702627226248668,-479.1498663130552,-492.8308585550277,0.9965833927345497,0.0004418869013679885,0.8955629985242582,0.002875842233525943,-0.9279999999999999,0.029586268922137286,1.070314124723086,0.018640107282702798,0.18128475333435967,0.07084243453809717,0.9999998989215584,0.005421675235914284,0.9685466341867878
0,Cylindrotheca,$\it{C. closterium}$,515,0.10667502784752694,0.02495933151550843,-402.14982936094805,-415.83082160292054,0.9971389895385787,0.0006289371208680686,0.9577357603195266,0.0023774496745880202,-0.9279999999999649,0.04763788671956971,0.682697506164474,0.01761950515067285,0.20711393951571555,0.13066908645081152,0.999999577450642,0.005930993974360674,0.9739866369527663
0,Cylindrotheca,$\it{C. closterium}$,658,0.10193490273864417,0.020344226473750768,-425.45719783391047,-439.13819007588296,0.9970684955693209,0.0005272630050786407,0.919778492147754,0.0030350898602221703,-0.9279999999999999,0.03799392923725084,0.9579671152991053,0.020369905764992702,0.21749348272822042,0.09705780852932609,0.9999998424232089,0.004922314120801393,0.973337749451903
0,Dunaliella,$\it{D. salina}$,405,0.13012476598154282,0.04065256649920365,-527.0267943187688,-542.7351121012821,0.9943533996673323,0.03354689180956244,0.8458789923708703,0.008767156911337962,-0.8680236331555881,0.033043644581402874,0.5418712410107085,0.027331689648461874,7.789535585749059e-13,0.003313350641302864,1.0000001273206014,0.037495175319811704,0.8458124389562187
0,Dunaliella,$\it{D. salina}$,443,0.15057433918103053,0.036546978245629275,-545.2320463673999,-560.9403641499132,0.9941146345247351,0.047291856241424256,0.9182860532105299,0.006523346179902311,-0.8841035941967379,0.027575140798654172,0.4448142780149577,0.01937861298251164,2.2411689209456053e-12,0.033107750608723105,0.999999946749998,0.028144256400553524,0.8901884665241668
0,Dunaliella,$\it{D. salina}$,515,0.09972316618677221,0.015543171949305561,-691.4331251641947,-707.141442946708,0.9963654495593295,0.001734231411713795,0.9535015377080949,0.0036264676952831583,-0.915122358907581,0.08501309949061343,0.12370740188887226,0.010537583892410319,0.519828056033275,0.5834483099068893,0.9999998962245809,0.062151902337704346,0.7970285359309458
0,Dunaliella,$\it{D. salina}$,658,0.07652671299159676,0.009326595558760769,-778.7716116337048,-794.479929416218,0.992702993408336,0.009848613759593944,0.9291090416230816,0.0034030451320028374,-0.9099592035195759,0.046538911195469435,0.16499171059148304,0.010521191866748197,4.576772284442198e-11,0.17153891118359568,0.9999999483295446,0.06725181927989275,0.7785276433288485
0,Karenia,$\it{K. mikimotoi}$,405,0.08708808628004279,0.021867980805455964,-417.22339473016666,-430.90438697213915,0.9949592575824437,0.07325196376949417,0.9484616802936674,0.00589988050727608,-0.8815746491890732,0.03278269682614404,0.5275083409771789,0.019244353946113374,9.959473805853772e-12,0.09272556864691334,0.9999997676404675,0.014124340668842718,0.9430863604870223
0,Karenia,$\it{K. mikimotoi}$,443,0.10756194175122125,0.04039852482056558,-347.25364132962886,-360.93463357160135,0.9945391688463755,0.0007542359211984509,0.9432228597120519,0.0045685554462877335,-0.8339736779799618,0.05853396353104631,0.6106958860046493,0.027933455379535323,0.14148244689328418,0.22324434905312343,0.9999997925898052,0.011978491387708831,0.950710112641905
0,Karenia,$\it{K. mikimotoi}$,515,0.1239250096422045,0.05522847075128011,-311.6075142980034,-325.2885065399759,0.9957568085383414,0.000871942344120099,0.9442219630597147,0.0053299215545098136,-0.8425077271778048,0.07789770341066438,0.5908418220783415,0.03194644982287388,0.1016344364620692,0.2978415743368656,0.9999997912499805,0.011459830014378933,0.9511787338540183
